"No.","Time","AbsTime","Source","Destination","Protocol","Length","Info"
"127257","1531.524946823","12:52:07.943711409","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2782501 Ack=181623 Win=537 Len=118 TSval=1544355835 TSecr=591531"
"127266","1531.624530653","12:52:08.043295239","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2783086 Ack=181643 Win=537 Len=119 TSval=1544355935 TSecr=591540"
"127275","1531.724709847","12:52:08.143474433","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2783386 Ack=181666 Win=543 Len=125 TSval=1544356027 TSecr=591549"
"127282","1531.824840993","12:52:08.243605579","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2783511 Ack=181676 Win=542 Len=125 TSval=1544356135 TSecr=591558"
"127289","1531.925105649","12:52:08.343870235","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2783636 Ack=181686 Win=542 Len=118 TSval=1544356236 TSecr=591567"
"127298","1532.024773308","12:52:08.443537894","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2783754 Ack=181696 Win=542 Len=118 TSval=1544356335 TSecr=591576"
"127311","1532.124485302","12:52:08.543249888","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2783872 Ack=181706 Win=542 Len=117 TSval=1544356435 TSecr=591585"
"127318","1532.224715462","12:52:08.643480048","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2783989 Ack=181716 Win=542 Len=124 TSval=1544356535 TSecr=591594"
"127327","1532.324580966","12:52:08.743345552","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2784113 Ack=181726 Win=542 Len=127 TSval=1544356635 TSecr=591603"
"127334","1532.424611965","12:52:08.843376551","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2784240 Ack=181736 Win=542 Len=120 TSval=1544356735 TSecr=591612"
"127341","1532.524512667","12:52:08.943277253","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2784360 Ack=181746 Win=542 Len=117 TSval=1544356835 TSecr=591621"
"127350","1532.624669133","12:52:09.043433719","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2784944 Ack=181766 Win=542 Len=118 TSval=1544356935 TSecr=591630"
"127357","1532.724776222","12:52:09.143540808","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2785062 Ack=181776 Win=542 Len=119 TSval=1544357035 TSecr=591638"
"127364","1532.824765602","12:52:09.243530188","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2785181 Ack=181786 Win=542 Len=125 TSval=1544357135 TSecr=591647"
"127371","1532.924801250","12:52:09.343565836","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2785306 Ack=181796 Win=542 Len=125 TSval=1544357235 TSecr=591656"
"127380","1533.024740717","12:52:09.443505303","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2785431 Ack=181806 Win=542 Len=118 TSval=1544357335 TSecr=591665"
"127393","1533.124536638","12:52:09.543301224","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2785549 Ack=181816 Win=542 Len=117 TSval=1544357435 TSecr=591674"
"127400","1533.224623707","12:52:09.643388293","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2785666 Ack=181826 Win=542 Len=124 TSval=1544357535 TSecr=591683"
"127409","1533.324558883","12:52:09.743323469","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2785790 Ack=181836 Win=542 Len=127 TSval=1544357635 TSecr=591692"
"127416","1533.424615979","12:52:09.843380565","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2785917 Ack=181846 Win=542 Len=120 TSval=1544357735 TSecr=591701"
"127423","1533.524493223","12:52:09.943257809","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2786037 Ack=181856 Win=542 Len=117 TSval=1544357835 TSecr=591710"
"127432","1533.624607731","12:52:10.043372317","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2786621 Ack=181876 Win=542 Len=118 TSval=1544357935 TSecr=591719"
"127441","1533.724747259","12:52:10.143511845","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2786920 Ack=181899 Win=542 Len=119 TSval=1544358028 TSecr=591728"
"127448","1533.824777699","12:52:10.243542285","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2787039 Ack=181909 Win=542 Len=125 TSval=1544358135 TSecr=591737"
"127455","1533.924847545","12:52:10.343612131","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2787164 Ack=181919 Win=542 Len=125 TSval=1544358235 TSecr=591746"
"127464","1534.024784397","12:52:10.443548983","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2787289 Ack=181929 Win=541 Len=118 TSval=1544358335 TSecr=591755"
"127477","1534.124520034","12:52:10.543284620","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2787407 Ack=181939 Win=541 Len=117 TSval=1544358435 TSecr=591764"
"127484","1534.224642159","12:52:10.643406745","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2787524 Ack=181949 Win=541 Len=124 TSval=1544358535 TSecr=591773"
"127493","1534.324522496","12:52:10.743287082","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2787648 Ack=181959 Win=541 Len=127 TSval=1544358635 TSecr=591782"
"127500","1534.424662197","12:52:10.843426783","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2787775 Ack=181969 Win=541 Len=120 TSval=1544358735 TSecr=591791"
"127507","1534.524482794","12:52:10.943247380","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2787895 Ack=181979 Win=541 Len=117 TSval=1544358835 TSecr=591800"
"127516","1534.624620448","12:52:11.043385034","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2788479 Ack=181999 Win=541 Len=118 TSval=1544358935 TSecr=591809"
"127523","1534.726509972","12:52:11.145274558","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2788597 Ack=182009 Win=541 Len=119 TSval=1544359036 TSecr=591818"
"127530","1534.825197867","12:52:11.243962453","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2788716 Ack=182019 Win=541 Len=125 TSval=1544359136 TSecr=591827"
"127537","1534.925141974","12:52:11.343906560","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2788841 Ack=182029 Win=541 Len=125 TSval=1544359236 TSecr=591836"
"127546","1535.025121336","12:52:11.443885922","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2788966 Ack=182039 Win=541 Len=118 TSval=1544359335 TSecr=591845"
"127559","1535.124823012","12:52:11.543587598","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2789084 Ack=182049 Win=541 Len=117 TSval=1544359436 TSecr=591854"
"127566","1535.224633250","12:52:11.643397836","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2789201 Ack=182059 Win=541 Len=124 TSval=1544359521 TSecr=591862"
"127575","1535.324540940","12:52:11.743305526","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2789325 Ack=182069 Win=541 Len=127 TSval=1544359635 TSecr=591872"
"127582","1535.424645934","12:52:11.843410520","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2789452 Ack=182079 Win=541 Len=120 TSval=1544359735 TSecr=591881"
"127589","1535.524494360","12:52:11.943258946","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2789572 Ack=182089 Win=541 Len=117 TSval=1544359835 TSecr=591890"
"127598","1535.624488700","12:52:12.043253286","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2790156 Ack=182109 Win=541 Len=118 TSval=1544359935 TSecr=591899"
"127606","1535.724371822","12:52:12.143136408","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2790455 Ack=182132 Win=541 Len=119 TSval=1544360026 TSecr=591908"
"127614","1535.824720532","12:52:12.243485118","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2790574 Ack=182142 Win=541 Len=125 TSval=1544360135 TSecr=591917"
"127621","1535.924766606","12:52:12.343531192","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2790699 Ack=182152 Win=541 Len=125 TSval=1544360229 TSecr=591926"
"127630","1536.024755163","12:52:12.443519749","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2790824 Ack=182162 Win=541 Len=118 TSval=1544360335 TSecr=591935"
"127642","1536.124483885","12:52:12.543248471","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2790942 Ack=182172 Win=541 Len=117 TSval=1544360430 TSecr=591944"
"127650","1536.224621091","12:52:12.643385677","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2791059 Ack=182182 Win=540 Len=124 TSval=1544360531 TSecr=591953"
"127658","1536.324162762","12:52:12.742927348","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2791183 Ack=182192 Win=540 Len=127 TSval=1544360632 TSecr=591962"
"127666","1536.426677127","12:52:12.845441713","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2791310 Ack=182202 Win=540 Len=120 TSval=1544360738 TSecr=591971"
"127673","1536.524562770","12:52:12.943327356","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2791430 Ack=182212 Win=540 Len=117 TSval=1544360833 TSecr=591980"
"127682","1536.625051987","12:52:13.043816573","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2792014 Ack=182232 Win=540 Len=118 TSval=1544360936 TSecr=591989"
"127688","1536.724705583","12:52:13.143470169","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2792132 Ack=182242 Win=540 Len=119 TSval=1544361035 TSecr=591997"
"127695","1536.824793961","12:52:13.243558547","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2792251 Ack=182252 Win=540 Len=125 TSval=1544361135 TSecr=592007"
"127702","1536.924799332","12:52:13.343563918","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2792376 Ack=182262 Win=540 Len=125 TSval=1544361235 TSecr=592016"
"127711","1537.024764680","12:52:13.443529266","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2792501 Ack=182272 Win=540 Len=118 TSval=1544361335 TSecr=592025"
"127724","1537.124472474","12:52:13.543237060","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2792619 Ack=182282 Win=540 Len=117 TSval=1544361435 TSecr=592034"
"127731","1537.224714773","12:52:13.643479359","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2792736 Ack=182292 Win=540 Len=124 TSval=1544361535 TSecr=592043"
"127740","1537.324813278","12:52:13.743577864","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2792860 Ack=182302 Win=540 Len=127 TSval=1544361635 TSecr=592052"
"127747","1537.424645363","12:52:13.843409949","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2792987 Ack=182312 Win=540 Len=120 TSval=1544361735 TSecr=592061"
"127754","1537.524531351","12:52:13.943295937","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2793107 Ack=182322 Win=540 Len=117 TSval=1544361835 TSecr=592070"
"127763","1537.624629616","12:52:14.043394202","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2793691 Ack=182342 Win=540 Len=118 TSval=1544361935 TSecr=592079"
"127772","1537.724752779","12:52:14.143517365","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2793990 Ack=182365 Win=540 Len=119 TSval=1544362029 TSecr=592087"
"127779","1537.824771966","12:52:14.243536552","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2794109 Ack=182375 Win=540 Len=125 TSval=1544362135 TSecr=592097"
"127786","1537.924778970","12:52:14.343543556","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2794234 Ack=182385 Win=540 Len=125 TSval=1544362235 TSecr=592106"
"127795","1538.026478765","12:52:14.445243351","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2794359 Ack=182395 Win=540 Len=118 TSval=1544362337 TSecr=592115"
"127808","1538.124475617","12:52:14.543240203","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2794477 Ack=182405 Win=540 Len=117 TSval=1544362435 TSecr=592124"
"127815","1538.224637990","12:52:14.643402576","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2794594 Ack=182415 Win=540 Len=124 TSval=1544362535 TSecr=592133"
"127824","1538.324507250","12:52:14.743271836","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2794718 Ack=182425 Win=540 Len=127 TSval=1544362635 TSecr=592142"
"127831","1538.424603921","12:52:14.843368507","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2794845 Ack=182435 Win=539 Len=120 TSval=1544362735 TSecr=592151"
"127838","1538.524510201","12:52:14.943274787","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2794965 Ack=182445 Win=539 Len=117 TSval=1544362835 TSecr=592160"
"127847","1538.624798350","12:52:15.043562936","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2795549 Ack=182465 Win=539 Len=118 TSval=1544362935 TSecr=592169"
"127854","1538.724749990","12:52:15.143514576","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2795667 Ack=182475 Win=539 Len=119 TSval=1544363035 TSecr=592178"
"127861","1538.824791818","12:52:15.243556404","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2795786 Ack=182485 Win=539 Len=125 TSval=1544363135 TSecr=592187"
"127868","1538.924819891","12:52:15.343584477","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2795911 Ack=182495 Win=539 Len=125 TSval=1544363235 TSecr=592196"
"127877","1539.024768648","12:52:15.443533234","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2796036 Ack=182505 Win=539 Len=118 TSval=1544363335 TSecr=592205"
"127890","1539.124528957","12:52:15.543293543","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2796154 Ack=182515 Win=539 Len=117 TSval=1544363435 TSecr=592214"
"127897","1539.224625671","12:52:15.643390257","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2796271 Ack=182525 Win=539 Len=124 TSval=1544363535 TSecr=592223"
"127906","1539.324585261","12:52:15.743349847","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2796395 Ack=182535 Win=539 Len=127 TSval=1544363635 TSecr=592232"
"127913","1539.424611718","12:52:15.843376304","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2796522 Ack=182545 Win=539 Len=120 TSval=1544363735 TSecr=592241"
"127920","1539.524505410","12:52:15.943269996","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2796642 Ack=182555 Win=539 Len=117 TSval=1544363835 TSecr=592249"
"127929","1539.624748317","12:52:16.043512903","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2797226 Ack=182575 Win=539 Len=118 TSval=1544363935 TSecr=592259"
"127938","1539.724798841","12:52:16.143563427","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2797525 Ack=182598 Win=539 Len=119 TSval=1544364027 TSecr=592267"
"127945","1539.824814443","12:52:16.243579029","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2797644 Ack=182608 Win=539 Len=125 TSval=1544364135 TSecr=592276"
"127952","1539.924806089","12:52:16.343570675","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2797769 Ack=182618 Win=539 Len=125 TSval=1544364235 TSecr=592285"
"127961","1540.024850482","12:52:16.443615068","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2797894 Ack=182628 Win=539 Len=118 TSval=1544364335 TSecr=592294"
"127974","1540.124490939","12:52:16.543255525","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2798012 Ack=182638 Win=539 Len=117 TSval=1544364427 TSecr=592303"
"127981","1540.224629850","12:52:16.643394436","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2798129 Ack=182648 Win=539 Len=124 TSval=1544364523 TSecr=592312"
"127990","1540.324515683","12:52:16.743280269","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2798253 Ack=182658 Win=539 Len=127 TSval=1544364635 TSecr=592321"
"127997","1540.424618152","12:52:16.843382738","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2798380 Ack=182668 Win=539 Len=120 TSval=1544364725 TSecr=592330"
"128004","1540.524504816","12:52:16.943269402","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2798500 Ack=182678 Win=539 Len=117 TSval=1544364835 TSecr=592339"
"128013","1540.624609100","12:52:17.043373686","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2799084 Ack=182698 Win=538 Len=118 TSval=1544364935 TSecr=592348"
"128020","1540.724750786","12:52:17.143515372","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2799202 Ack=182708 Win=538 Len=119 TSval=1544365027 TSecr=592356"
"128027","1540.824790712","12:52:17.243555298","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2799321 Ack=182718 Win=538 Len=125 TSval=1544365135 TSecr=592366"
"128034","1540.924780069","12:52:17.343544655","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2799446 Ack=182728 Win=538 Len=125 TSval=1544365229 TSecr=592375"
"128043","1541.024771278","12:52:17.443535864","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2799571 Ack=182738 Win=538 Len=118 TSval=1544365335 TSecr=592384"
"128055","1541.124411163","12:52:17.543175749","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2799689 Ack=182748 Win=538 Len=117 TSval=1544365430 TSecr=592393"
"128063","1541.224610812","12:52:17.643375398","192.168.57.20","192.168.57.30","TCP","190","7710  >  56913 [PSH, ACK] Seq=2799806 Ack=182758 Win=538 Len=124 TSval=1544365531 TSecr=592402"
"128072","1541.324505409","12:52:17.743269995","192.168.57.20","192.168.57.30","TCP","193","7710  >  56913 [PSH, ACK] Seq=2799930 Ack=182768 Win=538 Len=127 TSval=1544365632 TSecr=592411"
"128079","1541.424632246","12:52:17.843396832","192.168.57.20","192.168.57.30","TCP","186","7710  >  56913 [PSH, ACK] Seq=2800057 Ack=182778 Win=538 Len=120 TSval=1544365732 TSecr=592420"
"128086","1541.524492198","12:52:17.943256784","192.168.57.20","192.168.57.30","TCP","183","7710  >  56913 [PSH, ACK] Seq=2800177 Ack=182788 Win=538 Len=117 TSval=1544365835 TSecr=592429"
"128095","1541.624603399","12:52:18.043367985","192.168.57.20","192.168.57.30","TCP","184","7710  >  56913 [PSH, ACK] Seq=2800761 Ack=182808 Win=538 Len=118 TSval=1544365934 TSecr=592438"
"128104","1541.724447005","12:52:18.143211591","192.168.57.20","192.168.57.30","TCP","185","7710  >  56913 [PSH, ACK] Seq=2801060 Ack=182831 Win=538 Len=119 TSval=1544366028 TSecr=592447"
"128111","1541.825079450","12:52:18.243844036","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2801179 Ack=182841 Win=538 Len=125 TSval=1544366135 TSecr=592456"
"128117","1541.924812775","12:52:18.343577361","192.168.57.20","192.168.57.30","TCP","191","7710  >  56913 [PSH, ACK] Seq=2801304 Ack=182851 Win=538 Len=125 TSval=1544366235 TSecr=592465"
